CD_MAKE_VEH,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL
MAZDA ,MAZDA ,GRY,2023,13
MAZDA ,MAZDA ,RED,2023,8
MAZDA ,MAZDA ,SIL,2023,3
MAZDA ,MAZDA ,WHI,2023,18
MAZDA ,MAZDA2,BLK,2023,2
MAZDA ,MAZDA2,BLU,2023,3
MAZDA ,MAZDA2,RED,2023,4
MAZDA ,MAZDA2,SIL,2023,3
MAZDA ,MAZDA2,WHI,2023,6
MAZDA ,MAZDA3,BEI,2023,1
MAZDA ,MAZDA3,BLK,2023,6
MAZDA ,MAZDA3,BLU,2023,10
MAZDA ,MAZDA3,GLD,2023,9
MAZDA ,MAZDA3,GRY,2023,7
MAZDA ,MAZDA3,RED,2023,6
MAZDA ,MAZDA3,SIL,2023,2
MAZDA ,MAZDA3,WHI,2023,12
MAZDA ,MAZDA6,BLK,2023,1
MAZDA ,MAZDA6,RED,2023,1
MAZDA ,MAZDA6,WHI,2023,3
MAZDA ,MX30  ,BLK,2023,3
MAZDA ,MX30  ,CRM,2023,1
MAZDA ,MX30  ,GRY,2023,5
MAZDA ,MX30  ,RED,2022,1
MAZDA ,MX30  ,RED,2023,1
MAZDA ,MX30  ,WHI,2023,10
MAZDA ,MX5   ,BLU,2023,2
MAZDA ,MX5   ,GRY,2023,2
MAZDA ,MX5   ,RED,2023,4
MAZDA ,MX5   ,WHI,2023,4
MC LRN,720S  ,BLU,2023,1
MC LRN,ARTURA,SIL,2023,1
MC LRN,GT    ,SIL,2023,1
MCCOR ,DMAX  ,RED,2023,1
MCCOR ,SMAX75,RED,2023,1
MCCOR ,SMAX90,RED,2022,1
MCCOR ,X7 660,RED,2022,1
MENZI ,M545X ,YLW,2022,1
MERC B,0500RF,WHI,2023,1
MERC B,316,WHI,2023,7
MERC B,317,WHI,2023,24
MERC B,419 SP,WHI,2023,5
MERC B,A 250 ,BLK,2023,1
MERC B,A180  ,BLK,2023,11
MERC B,A180  ,BLU,2023,10
MERC B,A180  ,GRY,2023,7
MERC B,A180  ,RED,2023,10
MERC B,A180  ,SIL,2022,1
MERC B,A180  ,SIL,2023,5
MERC B,A180  ,WHI,2023,18
MERC B,A250  ,BLK,2023,4
MERC B,A250  ,BLU,2023,1
MERC B,A250  ,GRY,2022,2
MERC B,A250  ,GRY,2023,3
MERC B,A250  ,SIL,2022,2
MERC B,A250  ,SIL,2023,2
MERC B,A250  ,WHI,2023,2
MERC B,A35   ,BLK,2022,1
MERC B,A35   ,BLK,2023,3
MERC B,A35   ,GRY,2023,1
MERC B,A35   ,WHI,2023,7
MERC B,A45   ,BLK,2023,1
MERC B,A45   ,GRY,2023,3
MERC B,A45   ,WHI,2023,1
MERC B,A45 AM,WHI,2023,1
MERC B,A45 S ,GRY,2023,1
MERC B,ACTROS,BLU,2022,1
MERC B,ACTROS,WHI,2022,1
MERC B,ACTROS,WHI,2023,29
MERC B,ATEGO ,WHI,2023,1
MERC B,B 180 ,BLK,2022,1
MERC B,C 200 ,SIL,2023,1
MERC B,C 300 ,BLK,2023,1
MERC B,C 300 ,SIL,2023,1
MERC B,C 63  ,GRY,2023,1
MERC B,C200  ,BLK,2022,2
MERC B,C200  ,BLK,2023,16
MERC B,C200  ,BLU,2023,6
MERC B,C200  ,GLD,2023,1
MERC B,C200  ,GRY,2023,28
MERC B,C200  ,SIL,2022,4
MERC B,C200  ,SIL,2023,19
MERC B,C200  ,WHI,2022,3
MERC B,C200  ,WHI,2023,7
MERC B,C300  ,BLK,2022,1
MERC B,C300  ,BLK,2023,19
MERC B,C300  ,BLU,2023,11
MERC B,C300  ,GRY,2022,3
MERC B,C300  ,GRY,2023,19
MERC B,C300  ,RED,2023,2
MERC B,C300  ,SIL,2023,9
MERC B,C300  ,WHI,2022,1
MERC B,C300  ,WHI,2023,12
MERC B,C43   ,BLK,2023,3
MERC B,C43   ,WHI,2023,1
MERC B,C43 AM,BLK,2023,1
MERC B,C63   ,BLK,2023,2
MERC B,C63   ,BLU,2023,1
MERC B,C63   ,GRY,2023,5
MERC B,C63   ,SIL,2023,2
MERC B,C63   ,WHI,2023,1
MERC B,C63 S ,BLK,2023,1
MERC B,C63AMG,WHI,2023,1
MERC B,C63S A,WHI,2023,3
MERC B,CLA 20,SIL,2022,1
MERC B,CLA 25,BLK,2023,1
MERC B,CLA 25,BLU,2022,1
MERC B,CLA 45,WHI,2023,1
MERC B,CLA200,BLU,2022,2
MERC B,CLA200,GRY,2022,1
MERC B,CLA200,GRY,2023,3
MERC B,CLA200,WHI,2022,1
MERC B,CLA200,YLW,2022,1
MERC B,CLA250,BLK,2022,1
MERC B,CLA250,BLU,2023,1
MERC B,CLA250,GRY,2023,1
MERC B,CLA250,SIL,2023,1
MERC B,CLA250,WHI,2023,3
MERC B,CLA34 ,WHI,2023,1
MERC B,CLA35 ,BLK,2023,3
MERC B,CLA35 ,WHI,2023,1
MERC B,CLA45 ,BLK,2023,1
MERC B,CLA45 ,GRY,2023,2
MERC B,CLA45S,GRY,2023,1
MERC B,CLS53 ,GRY,2023,1
MERC B,CONQUE,WHI,2023,1
MERC B,E 350 ,BLK,2023,1
MERC B,E 63  ,GRY,2023,1
MERC B,E CLAS,BLK,2023,1
MERC B,E VITO,WHI,2023,1
MERC B,E200  ,BLK,2023,3
MERC B,E200  ,GRY,2022,1
MERC B,E200  ,GRY,2023,1
MERC B,E200  ,WHI,2022,1
MERC B,E200  ,WHI,2023,2
MERC B,E350  ,BLK,2023,3
MERC B,E350  ,GRY,2022,1
MERC B,E350  ,GRY,2023,1
MERC B,E350  ,RED,2023,1
MERC B,E350  ,WHI,2022,1
MERC B,E350  ,WHI,2023,1
MERC B,E53   ,BLK,2023,2
MERC B,E53   ,GRY,2023,1
MERC B,E53   ,SIL,2022,1
MERC B,E63   ,BLK,2023,1
MERC B,E63   ,GRY,2023,2
MERC B,E63S A,BLK,2023,4
MERC B,EQA250,BLK,2023,4
MERC B,EQA250,BLU,2023,6
MERC B,EQA250,GRY,2023,10
MERC B,EQA250,WHI,2023,7
MERC B,EQA350,BLK,2023,3
MERC B,EQA350,GRY,2022,1
MERC B,EQA350,GRY,2023,4
MERC B,EQA350,SIL,2023,3
MERC B,EQA350,WHI,2023,3
MERC B,EQB 25,BLK,2023,1
MERC B,EQB 25,BLU,2023,1
MERC B,EQB250,BLK,2023,5
MERC B,EQB250,BLU,2022,1
MERC B,EQB250,BLU,2023,4
MERC B,EQB250,GRY,2023,1
MERC B,EQB250,SIL,2023,1
MERC B,EQB250,WHI,2022,1
MERC B,EQB250,WHI,2023,4
MERC B,EQB350,BLK,2023,2
MERC B,EQB350,BLU,2023,1
MERC B,EQB350,GRY,2023,1
MERC B,EQC400,BLK,2023,2
MERC B,EQC400,BLU,2023,1
MERC B,EQC400,SIL,2023,1
MERC B,EQC400,WHI,2023,1
MERC B,EQE30 ,GRY,2023,1
MERC B,EQE300,BLU,2023,1
MERC B,EQE300,WHI,2023,1
MERC B,EQE350,BLK,2023,2
MERC B,EQE350,GRY,2023,3
MERC B,EQE350,SIL,2022,1
MERC B,EQE350,SIL,2023,1
MERC B,EQE350,WHI,2023,1
MERC B,EQS53 ,WHI,2022,2
MERC B,EVITO ,WHI,2023,1
MERC B,G63   ,BLK,2023,7
MERC B,G63   ,GRY,2023,1
MERC B,G63   ,WHI,2023,1
MERC B,GLA 20,BLK,2023,1
MERC B,GLA 20,GRY,2023,1
MERC B,GLA 25,RED,2023,1
MERC B,GLA 45,RED,2023,1
MERC B,GLA 45,SIL,2023,1
MERC B,GLA200,BLK,2023,7
MERC B,GLA200,BLU,2023,2
MERC B,GLA200,GRY,2023,4
MERC B,GLA200,SIL,2023,4
MERC B,GLA200,WHI,2022,1
MERC B,GLA200,WHI,2023,6
MERC B,GLA250,BLK,2023,3
MERC B,GLA250,BLU,2023,1
MERC B,GLA250,GRY,2023,6
MERC B,GLA250,SIL,2023,1
MERC B,GLA250,WHI,2023,3
MERC B,GLA35 ,BLK,2023,8
MERC B,GLA35 ,GRY,2023,2
MERC B,GLA35 ,RED,2023,1
MERC B,GLA35 ,WHI,2023,7
MERC B,GLA45 ,BLK,2023,1
MERC B,GLA45S,WHI,2023,1
MERC B,GLB 20,BLK,2023,1
MERC B,GLB 20,BLU,2022,1
MERC B,GLB 20,GRY,2023,1
MERC B,GLB 25,BLK,2022,1
MERC B,GLB 25,BLK,2023,2
MERC B,GLB 25,GRY,2022,1
MERC B,GLB 25,GRY,2023,1
MERC B,GLB 25,WHI,2023,1
MERC B,GLB 35,BLK,2023,1
MERC B,GLB 35,WHI,2022,1
MERC B,GLB200,BLK,2023,5
MERC B,GLB200,BLU,2022,4
MERC B,GLB200,BLU,2023,8
MERC B,GLB200,GRY,2022,6
MERC B,GLB200,GRY,2023,7
MERC B,GLB200,RED,2023,1
MERC B,GLB200,SIL,2022,1
MERC B,GLB200,SIL,2023,3
MERC B,GLB200,WHI,2022,2
MERC B,GLB200,WHI,2023,6
MERC B,GLB205,BLU,2023,1
MERC B,GLB250,BLK,2022,1
MERC B,GLB250,BLK,2023,8
MERC B,GLB250,BLU,2022,1
MERC B,GLB250,BLU,2023,3
MERC B,GLB250,GRY,2023,6
MERC B,GLB250,SIL,2023,1
MERC B,GLB250,WHI,2022,3
MERC B,GLB250,WHI,2023,5
MERC B,GLB335,GRY,2023,1
MERC B,GLB35 ,BLK,2023,4
MERC B,GLB35 ,GRY,2023,2
MERC B,GLB35 ,WHI,2022,2
MERC B,GLB35 ,WHI,2023,3
MERC B,GLC 20,GRY,2023,1
MERC B,GLC 30,BLK,2023,2
MERC B,GLC 30,BLU,2023,2
MERC B,GLC 30,GRY,2023,4
MERC B,GLC 43,BLU,2023,1
MERC B,GLC 43,SIL,2023,1
MERC B,GLC 43,WHI,2023,1
MERC B,GLC 63,BLK,2023,3
MERC B,GLC 63,WHI,2022,1
MERC B,GLC200,BLK,2022,1
MERC B,GLC200,BLK,2023,6
MERC B,GLC200,GRY,2023,33
MERC B,GLC200,SIL,2023,11
MERC B,GLC200,WHI,2022,2
MERC B,GLC200,WHI,2023,11
MERC B,GLC300,BLK,2022,2
MERC B,GLC300,BLK,2023,22
MERC B,GLC300,BLU,2023,8
MERC B,GLC300,GRY,2022,1
MERC B,GLC300,GRY,2023,12
MERC B,GLC300,SIL,2023,14
MERC B,GLC300,WHI,2022,1
MERC B,GLC300,WHI,2023,16
MERC B,GLC43 ,BLK,2023,2
MERC B,GLC43 ,BLU,2022,1
MERC B,GLC43 ,BLU,2023,1
MERC B,GLC43 ,GRY,2022,2
MERC B,GLC43 ,GRY,2023,6
MERC B,GLC43 ,RED,2023,1
MERC B,GLC43 ,WHI,2022,3
MERC B,GLC43 ,WHI,2023,3
MERC B,GLC63 ,BLU,2023,1
MERC B,GLC63 ,GRY,2022,1
MERC B,GLC63 ,WHI,2022,1
MERC B,GLC63 ,WHI,2023,3
MERC B,GLE 30,SIL,2023,2
MERC B,GLE 30,WHI,2023,2
MERC B,GLE 40,WHI,2023,2
MERC B,GLE 45,BLK,2022,1
MERC B,GLE 45,BLK,2023,1
MERC B,GLE 45,GRN,2023,1
MERC B,GLE 45,SIL,2023,1
MERC B,GLE 53,BLU,2023,1
MERC B,GLE 53,WHI,2023,1
MERC B,GLE300,BLK,2022,1
MERC B,GLE300,BLK,2023,16
MERC B,GLE300,BLU,2022,1
MERC B,GLE300,GRY,2022,1
MERC B,GLE300,GRY,2023,9
MERC B,GLE300,RED,2023,2
MERC B,GLE300,WHI,2023,8
MERC B,GLE400,BLK,2022,2
MERC B,GLE400,BLK,2023,25
MERC B,GLE400,BLU,2023,5
MERC B,GLE400,GRY,2022,2
MERC B,GLE400,SIL,2022,1
MERC B,GLE400,SIL,2023,1
MERC B,GLE400,WHI,2022,3
MERC B,GLE400,WHI,2023,16
MERC B,GLE450,BLK,2022,1
MERC B,GLE450,BLK,2023,11
MERC B,GLE450,GRN,2023,1
MERC B,GLE450,GRY,2023,5
MERC B,GLE450,RED,2023,2
MERC B,GLE450,SIL,2023,2
MERC B,GLE450,WHI,2022,2
MERC B,GLE450,WHI,2023,9
MERC B,GLE53 ,BLK,2022,1
MERC B,GLE53 ,BLK,2023,3
MERC B,GLE53 ,GRY,2022,2
MERC B,GLE53 ,GRY,2023,3
MERC B,GLE63 ,BLK,2023,1
MERC B,GLE63 ,GRY,2023,4
MERC B,GLE63 ,WHI,2023,2
MERC B,GLS 40,GRY,2022,2
MERC B,GLS 40,WHI,2023,1
MERC B,GLS 45,BLK,2023,1
MERC B,GLS400,BLK,2023,5
MERC B,GLS400,GRY,2022,1
MERC B,GLS400,GRY,2023,1
MERC B,GLS400,SIL,2023,1
MERC B,GLS400,WHI,2023,6
MERC B,GLS450,BLK,2023,4
MERC B,GLS450,GRN,2023,4
MERC B,GLS450,GRY,2023,2
MERC B,GLS450,SIL,2023,2
MERC B,GLS450,WHI,2023,2
MERC B,GLS600,BLK,2023,1
MERC B,GLS600,WHI,2022,1
MERC B,MARCO ,GRY,2023,1
MERC B,MARCO ,SIL,2023,1
MERC B,S450  ,WHI,2023,1
MERC B,S450 L,BLU,2022,1
MERC B,SL63 A,BLK,2023,1
MERC B,SL63 A,GRY,2023,1
MERC B,SPRINT,BLK,2023,4
MERC B,SPRINT,GRY,2023,2
MERC B,SPRINT,SIL,2023,1
MERC B,SPRINT,WHI,2022,6
MERC B,SPRINT,WHI,2023,51
MERC B,V 250 ,BLK,2023,1
MERC B,V 300 ,BLK,2023,1
MERC B,V 300 ,GRY,2023,1
MERC B,V CLAS,BLK,2022,1
MERC B,V CLAS,BLK,2023,3
MERC B,V CLAS,SIL,2022,2
MERC B,V300  ,BLK,2022,3
MERC B,V300  ,GRY,2022,2
MERC B,VITO  ,BLK,2022,1
MERC B,VITO  ,BLK,2023,1
MERC B,VITO  ,GRY,2023,2
MERC B,VITO  ,RED,2023,1
MERC B,VITO  ,SIL,2022,1
MERC B,VITO  ,SIL,2023,5
MERC B,VITO  ,WHI,2022,4
MERC B,VITO  ,WHI,2023,6
MERC B,VITO 1,GRY,2023,3
MERC B,VITO 1,RED,2023,1
MERC B,VITO 1,WHI,2023,3
MERC B,VITO T,BLK,2023,1
MERC B,VS20  ,BLK,2023,4
MERC B,VS20  ,GRY,2023,1
MERC B,VS20  ,SIL,2023,3
MERC B,VS20  ,WHI,2023,1
MERC B,VS20 1,WHI,2022,1
MERLO ,P7210E,GRN,2023,1
MERLO ,TF337 ,GRN,2022,1
MINI  ,CLUBMA,GRN,2023,1
MINI  ,CLUBMA,SIL,2023,1
MINI  ,CONVER,WHI,2023,1
MINI  ,COOPER,BLK,2022,1
MINI  ,COOPER,BLK,2023,17
MINI  ,COOPER,BLU,2023,6
MINI  ,COOPER,GRN,2022,1
MINI  ,COOPER,GRN,2023,22
MINI  ,COOPER,GRY,2023,2
MINI  ,COOPER,RED,2023,7
MINI  ,COOPER,SIL,2023,3
MINI  ,COOPER,WHI,2022,1
MINI  ,COOPER,WHI,2023,18
MINI  ,COOPER,YLW,2023,3
MINI  ,COUNTR,BLK,2023,3
MINI  ,COUNTR,BLU,2023,2
MINI  ,COUNTR,GRN,2023,12
MINI  ,COUNTR,GRY,2023,1
MINI  ,COUNTR,RED,2023,4
MINI  ,COUNTR,WHI,2023,2
MINI  ,JCW   ,BLK,2023,3
MINI  ,JCW   ,GRN,2023,2
MINI  ,JCW   ,GRY,2023,2
MINI  ,JCW   ,SIL,2023,1
MINI  ,JCW 3D,GRY,2023,1
MINI  ,JCW AL,BLK,2023,1
MINI  ,JCW CO,BLK,2023,3
MINI  ,JCW CO,GRY,2023,1
MINI  ,JCW CO,RED,2023,1
MINI  ,JCW CO,WHI,2023,1
MINI  ,JOHN  ,BLK,2023,1
MINI  ,JOHN C,SIL,2023,1
MINI  ,JOHN C,WHI,2023,2
MINI  ,S COUN,BLU,2023,1
MINI  ,S COUN,GRN,2023,2
MINI  ,S COUN,GRY,2023,1
MINI  ,S COUN,SIL,2023,1
MITSUB,      ,GRN,2023,1
MITSUB,ASK   ,WHI,2023,1
MITSUB,ASX   ,BLK,2023,5
MITSUB,ASX   ,BLU,2023,7
MITSUB,ASX   ,GRY,2022,1
MITSUB,ASX   ,GRY,2023,14
MITSUB,ASX   ,OGE,2023,1
MITSUB,ASX   ,RED,2023,6
MITSUB,ASX   ,SIL,2023,6
MITSUB,ASX   ,WHI,2022,1
MITSUB,ASX   ,WHI,2023,32
MITSUB,ASX ES,WHI,2023,1
MITSUB,ASX GS,OGE,2023,1
MITSUB,ASX GS,WHI,2023,1
MITSUB,ASX LS,WHI,2023,1
MITSUB,ASX MR,BLK,2023,1
MITSUB,ECLIKP,BLK,2023,1
MITSUB,ECLIPS,BLK,2023,8
MITSUB,ECLIPS,BLU,2023,3
MITSUB,ECLIPS,GRY,2022,1
MITSUB,ECLIPS,GRY,2023,22
MITSUB,ECLIPS,RED,2022,1
MITSUB,ECLIPS,RED,2023,13
MITSUB,ECLIPS,SIL,2023,8
MITSUB,ECLIPS,WHI,2023,27
MITSUB,ELCIPS,BLU,2023,1
MITSUB,FG25NT,GRN,2023,1
MITSUB,FK600 ,WHI,2023,1
MITSUB,FUSO  ,WHI,2022,1
MITSUB,KAROQ ,BLU,2023,1
MITSUB,MR TRI,BLK,2023,2
MITSUB,MR TRI,BLU,2023,1
MITSUB,MR TRI,GRY,2023,1
MITSUB,MR TRI,SIL,2022,1
MITSUB,MR TRI,SIL,2023,1
MITSUB,MR TRI,WHI,2023,3
MITSUB,OUTLAN,BLK,2023,28
MITSUB,OUTLAN,BLU,2023,16
MITSUB,OUTLAN,GRY,2023,96
MITSUB,OUTLAN,RED,2023,30
MITSUB,OUTLAN,SIL,2022,1
MITSUB,OUTLAN,SIL,2023,35
MITSUB,OUTLAN,WHI,2023,118
MITSUB,PAJER ,GRY,2023,1
MITSUB,PAJER ,WHI,2023,1
MITSUB,PAJERO,BLK,2022,1
MITSUB,PAJERO,BLK,2023,4
MITSUB,PAJERO,GRY,2022,1
MITSUB,PAJERO,GRY,2023,19
MITSUB,PAJERO,MRN,2023,1
MITSUB,PAJERO,RED,2023,3
MITSUB,PAJERO,SIL,2022,3
MITSUB,PAJERO,SIL,2023,9
MITSUB,PAJERO,WHI,2022,2
MITSUB,PAJERO,WHI,2023,30
MITSUB,QF PAJ,GRY,2023,1
MITSUB,SCALA ,RED,2023,1
MITSUB,TRITON,BLK,2022,4
MITSUB,TRITON,BLK,2023,19
MITSUB,TRITON,BLU,2023,3
MITSUB,TRITON,GRY,2022,2
MITSUB,TRITON,GRY,2023,52
MITSUB,TRITON,OGE,2022,1
MITSUB,TRITON,OGE,2023,4
MITSUB,TRITON,RED,2022,1
MITSUB,TRITON,RED,2023,2
MITSUB,TRITON,SIL,2022,1
MITSUB,TRITON,SIL,2023,9
MITSUB,TRITON,WHI,2022,16
MITSUB,TRITON,WHI,2023,168
MITSUB,XD ASX,BLK,2023,1
MITSUB,ZM OUT,GRY,2023,3
MITSUB,ZM OUT,SIL,2023,2
MITSUB,ZM OUT,WHI,2023,1
MOFFET,M425  ,RED,2022,1
MOFFET,M425  ,RED,2023,4
N HOLL,BOOM35,BLU,2022,1
N HOLL,T5140 ,BLU,2023,1
N HOLL,T595  ,BLU,2023,3
N HOLL,T6050 ,BLU,2023,1
N HOLL,T6180 ,BLU,2023,1
N HOLL,T7210 ,BLU,2022,1
N HOLL,T8435 ,BLU,2022,1
N HOLL,TD95  ,BLU,2023,1
N HOLL,TT475 ,BLU,2023,1
NICHIY,FB18  ,RED,2022,1
NICHIY,FB2580,RED,2023,1
NISSAN,ARIYA ,BLK,2023,1
NISSAN,BRZ   ,WHI,2023,1
NISSAN,JUKE  ,BLK,2023,4
NISSAN,JUKE  ,BLU,2023,4
NISSAN,JUKE  ,GRY,2023,8
NISSAN,JUKE  ,RED,2023,3
NISSAN,JUKE  ,SIL,2023,1
NISSAN,JUKE  ,WHI,2023,10
NISSAN,JUKE S,BLK,2023,1
NISSAN,JUKE S,GRY,2023,2
NISSAN,JUKE T,BLU,2023,1
NISSAN,JUKE T,WHI,2023,1
NISSAN,LEAF  ,BLU,2023,2
NISSAN,LEAF  ,GRY,2023,2
NISSAN,LEAF  ,WHI,2023,25
NISSAN,LEAF E,WHI,2023,1
NISSAN,NARAVA,BLK,2023,1
NISSAN,NARAVA,WHI,2023,3
NISSAN,NARVAR,BLK,2023,1
NISSAN,NAVARA,BLK,2023,18
NISSAN,NAVARA,GRY,2023,29
NISSAN,NAVARA,RED,2023,2
NISSAN,NAVARA,SIL,2022,1
NISSAN,NAVARA,SIL,2023,8
NISSAN,NAVARA,WHI,2022,3
NISSAN,NAVARA,WHI,2023,64
NISSAN,PATHFI,BLK,2022,1
NISSAN,PATHFI,BLK,2023,9
NISSAN,PATHFI,BLU,2023,8
NISSAN,PATHFI,GRY,2022,1
NISSAN,PATHFI,GRY,2023,16
NISSAN,PATHFI,RED,2023,2
NISSAN,PATHFI,SIL,2023,8
NISSAN,PATHFI,WHI,2023,24
NISSAN,PATROL,BLK,2022,1
NISSAN,PATROL,BLK,2023,8
NISSAN,PATROL,BLU,2023,4
NISSAN,PATROL,GRY,2022,1
NISSAN,PATROL,GRY,2023,14
NISSAN,PATROL,SIL,2023,5
NISSAN,PATROL,WHI,2023,13
NISSAN,PFINDE,BLK,2023,1
NISSAN,QASHQA,BLK,2023,21
NISSAN,QASHQA,BLU,2023,32
NISSAN,QASHQA,GRY,2022,1
NISSAN,QASHQA,GRY,2023,42
NISSAN,QASHQA,MRN,2023,5
NISSAN,QASHQA,OGE,2023,1
NISSAN,QASHQA,RED,2023,21
NISSAN,QASHQA,SIL,2023,6
NISSAN,QASHQA,WHI,2023,52
NISSAN,X TRAI,BLK,2023,3
NISSAN,X TRAI,BLU,2023,8
NISSAN,X TRAI,GRY,2023,20
NISSAN,X TRAI,OGE,2023,1
NISSAN,X TRAI,RED,2023,10
NISSAN,X TRAI,SIL,2023,9
NISSAN,X TRAI,WHI,2023,19
NISSAN,XTRAIL,BLK,2023,20
NISSAN,XTRAIL,BLU,2023,42
NISSAN,XTRAIL,GLD,2023,1
NISSAN,XTRAIL,GRY,2022,1
NISSAN,XTRAIL,GRY,2023,64
NISSAN,XTRAIL,MRN,2023,1
NISSAN,XTRAIL,OGE,2023,2
NISSAN,XTRAIL,RED,2022,1
NISSAN,XTRAIL,RED,2023,22
NISSAN,XTRAIL,SIL,2023,50
NISSAN,XTRAIL,WHI,2023,89
NISSAN,Z     ,YLW,2022,1
NISSAN,Z     ,YLW,2023,3
PEUG  ,2008,BLK,2023,1
PEUG  ,2008,GRY,2022,1
PEUG  ,2008,GRY,2023,1
PEUG  ,2008,SIL,2022,1
PEUG  ,2008,WHI,2022,1
PEUG  ,2008,WHI,2023,3
PEUG  ,3008,BLK,2022,2
PEUG  ,3008,BLK,2023,2
PEUG  ,3008,BLU,2023,4
PEUG  ,3008,GRY,2022,1
PEUG  ,3008,GRY,2023,2
PEUG  ,3008,RED,2023,1
PEUG  ,3008,SIL,2022,1
PEUG  ,3008,WHI,2022,1
PEUG  ,3008,WHI,2023,4
PEUG  ,308,BLU,2022,2
PEUG  ,308,GRN,2023,3
PEUG  ,308,GRY,2023,3
PEUG  ,308,WHI,2023,2
PEUG  ,308 GT,GRN,2023,1
PEUG  ,5008,BLK,2023,1
PEUG  ,5008,BLU,2023,1
PEUG  ,5008,GRY,2023,1
PEUG  ,5008,WHI,2023,2
PEUG  ,5008 G,BLU,2023,1
PEUG  ,BOXER ,WHI,2022,2
PEUG  ,BOXER ,WHI,2023,2
PEUG  ,DJANGO,BLK,2023,1
PEUG  ,EXPERT,GRY,2022,1
PEUG  ,EXPERT,GRY,2023,1
PEUG  ,EXPERT,WHI,2022,1
PEUG  ,EXPERT,WHI,2023,3
PEUG  ,PAR   ,BLK,2023,1
PEUG  ,PARTNE,BLK,2023,1
PEUG  ,PARTNE,GRY,2023,8
PEUG  ,PARTNE,WHI,2023,9
PEUG  ,TWEET ,WHI,2022,1
PIAGGI,MEDLEY,BLK,2022,1
PIAGGI,MEDLEY,WHI,2022,1
PISTA ,PISTA ,BLK,2022,9
PISTA ,PISTA ,BLU,2022,2
PISTA ,PISTA ,RED,2022,2
POLARI,      ,GLD,2023,2
POLARI,570,BRN,2023,2
POLARI,570,BRZ,2023,1
POLARI,570HD ,BRZ,2023,1
POLARI,BOBCAT,BLK,2023,1
POLARI,GENERA,GRY,2023,1
POLARI,RAN570,BRZ,2022,1
POLARI,RANGER,BLK,2022,1
POLARI,RANGER,BLK,2023,1
POLARI,RANGER,BRN,2023,3
POLARI,RANGER,BRZ,2023,6
POLARI,RANGER,GLD,2023,3
POLARI,RANGER,GRN,2023,7
POLARI,RANGER,GRY,2022,1
POLARI,RANGER,WHI,2023,1
POLARI,XP 100,GRY,2023,1
POLARI,XP1000,BRN,2023,1
POLARI,XP1000,GRN,2023,1
POLEST,2,BLK,2023,3
POLEST,2,BLU,2022,1
POLEST,2,BLU,2023,1
POLEST,2,GRY,2023,3
POLEST,2,SIL,2023,12
POLEST,2,WHI,2023,11
POLEST,POLEST,SIL,2022,1
POLEST,POLEST,SIL,2023,2
PORSCH,718 BO,BLU,2023,1
PORSCH,718 BO,GRY,2023,1
PORSCH,718 BO,PNK,2023,1
PORSCH,718 BO,YLW,2023,1
PORSCH,718 CA,BLK,2023,1
PORSCH,718 CA,BLU,2023,2
PORSCH,718 CA,GRY,2023,1
PORSCH,718 CA,PNK,2023,1
PORSCH,718 CA,RED,2023,2
PORSCH,718 CA,SIL,2023,1
PORSCH,718 CA,WHI,2023,4
PORSCH,718 CA,YLW,2023,2
PORSCH,718 SP,SIL,2023,1
PORSCH,718 SP,WHI,2023,1
PORSCH,911,WHI,2023,1
PORSCH,911 CA,BLK,2023,1
PORSCH,911 CA,BLU,2023,2
PORSCH,911 CA,GRY,2023,4
PORSCH,911 CA,WHI,2023,1
PORSCH,911 GT,GRY,2023,2
PORSCH,911 GT,PNK,2023,1
PORSCH,911 GT,RED,2023,1
PORSCH,911 SP,SIL,2023,1
PORSCH,911 TU,SIL,2023,1
PORSCH,CAYENN,BLK,2023,21
PORSCH,CAYENN,BLU,2023,6
PORSCH,CAYENN,GRY,2023,10
PORSCH,CAYENN,WHI,2023,12
PORSCH,MACAN ,BLK,2023,36
PORSCH,MACAN ,BLU,2023,16
PORSCH,MACAN ,GRY,2023,30
PORSCH,MACAN ,MRN,2023,4
PORSCH,MACAN ,OGE,2023,6
PORSCH,MACAN ,RED,2023,2
PORSCH,MACAN ,SIL,2023,6
PORSCH,MACAN ,WHI,2023,19
PORSCH,PANAME,BLK,2023,1
PORSCH,PANAME,BLU,2023,1
PORSCH,PANAME,GRN,2023,3
PORSCH,PANAME,GRY,2023,1
PORSCH,PANAME,SIL,2023,1
PORSCH,TAYCAN,BLK,2023,1
PORSCH,TAYCAN,GRY,2023,4
PORSCH,TAYCAN,SIL,2023,1
PORSCH,TAYCAN,WHI,2023,1
R ENF ,CGT650,BLK,2023,3
R ENF ,CGT650,GRN,2022,1
R ENF ,CGT650,SIL,2023,2
R ENF ,CLA350,BLK,2022,1
R ENF ,CLA350,BLK,2023,2
R ENF ,CLA350,BLU,2023,1
R ENF ,CLA350,BRN,2022,1
R ENF ,CNEX  ,BLK,2023,2
R ENF ,CNEX  ,BLU,2023,1
R ENF ,CONTGT,RED,2022,1
R ENF ,D4A5C ,GRY,2023,2
R ENF ,HIMALA,BLK,2023,2
R ENF ,HNT350,BLK,2022,1
R ENF ,HNT350,BLU,2022,1
R ENF ,HNT350,GRY,2023,2
R ENF ,HNT350,WHI,2023,1
R ENF ,INT650,BLK,2022,1
R ENF ,INT650,BLK,2023,3
