CD_MAKE_VEH,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL
TOYOTA,CAMRY ,BRZ,2023,3
TOYOTA,CAMRY ,GRY,2023,16
TOYOTA,CAMRY ,RED,2023,12
TOYOTA,CAMRY ,SIL,2023,54
TOYOTA,CAMRY ,WHI,2023,135
TOYOTA,CHR   ,BLK,2023,12
TOYOTA,CHR   ,BLU,2023,5
TOYOTA,CHR   ,GRY,2023,23
TOYOTA,CHR   ,RED,2023,11
TOYOTA,CHR   ,SIL,2023,9
TOYOTA,CHR   ,TUR,2023,1
TOYOTA,CHR   ,WHI,2023,36
TOYOTA,CHR   ,YLW,2023,10
TOYOTA,CHR GR,BLK,2023,1
TOYOTA,CHR GR,YLW,2023,1
TOYOTA,CHR GX,BLK,2023,1
TOYOTA,CHR HY,BLK,2023,1
TOYOTA,CHR HY,GRY,2023,1
TOYOTA,CHR HY,SIL,2023,1
TOYOTA,CHR KO,BLK,2023,2
TOYOTA,CHR KO,GRY,2023,2
TOYOTA,CHR KO,RED,2023,3
TOYOTA,CHR KO,SIL,2023,2
TOYOTA,CHR KO,WHI,2023,1
TOYOTA,COASTE,WHI,2023,8
TOYOTA,COMMUT,WHI,2023,1
TOYOTA,COROL ,SIL,2023,1
TOYOTA,COROLL,BLK,2023,42
TOYOTA,COROLL,BLU,2023,27
TOYOTA,COROLL,GRN,2023,3
TOYOTA,COROLL,GRY,2023,77
TOYOTA,COROLL,KHA,2023,11
TOYOTA,COROLL,RED,2022,1
TOYOTA,COROLL,RED,2023,41
TOYOTA,COROLL,SIL,2023,52
TOYOTA,COROLL,WHI,2022,1
TOYOTA,COROLL,WHI,2023,236
TOYOTA,DMAX  ,WHI,2023,1
TOYOTA,FORTUN,BLK,2023,2
TOYOTA,FORTUN,BLU,2023,6
TOYOTA,FORTUN,BRN,2023,1
TOYOTA,FORTUN,GRY,2023,11
TOYOTA,FORTUN,SIL,2023,6
TOYOTA,FORTUN,WHI,2023,25
TOYOTA,GR 86 ,BLK,2023,1
TOYOTA,GR COR,BLK,2023,2
TOYOTA,GR COR,GRY,2023,3
TOYOTA,GR YAR,WHI,2023,1
TOYOTA,GR86  ,BLK,2023,1
TOYOTA,GR86  ,BLU,2023,4
TOYOTA,GR86  ,OGE,2023,1
TOYOTA,GR86  ,RED,2023,1
TOYOTA,GR86  ,WHI,2023,2
TOYOTA,GR86 G,BLU,2023,3
TOYOTA,GR86 G,RED,2023,2
TOYOTA,GRANVI,BLK,2023,2
TOYOTA,GRANVI,WHI,2023,1
TOYOTA,GXL   ,WHI,2022,1
TOYOTA,HI ACE,WHI,2023,1
TOYOTA,HI LUX,BLK,2023,2
TOYOTA,HIACE ,CRM,2023,3
TOYOTA,HIACE ,RED,2023,26
TOYOTA,HIACE ,WHI,2022,8
TOYOTA,HIACE ,WHI,2023,323
TOYOTA,HILUC ,WHI,2023,2
TOYOTA,HILUX ,BLK,2022,1
TOYOTA,HILUX ,BLK,2023,62
TOYOTA,HILUX ,BLU,2023,12
TOYOTA,HILUX ,BRZ,2023,19
TOYOTA,HILUX ,GRN,2023,1
TOYOTA,HILUX ,GRY,2022,2
TOYOTA,HILUX ,GRY,2023,180
TOYOTA,HILUX ,RED,2023,6
TOYOTA,HILUX ,SIL,2022,4
TOYOTA,HILUX ,SIL,2023,107
TOYOTA,HILUX ,WHI,2022,32
TOYOTA,HILUX ,WHI,2023,869
TOYOTA,HIULX ,BLK,2023,1
TOYOTA,JILUX ,WHI,2023,1
TOYOTA,KLKUGE,WHI,2023,1
TOYOTA,KLUGER,BLK,2023,61
TOYOTA,KLUGER,BLU,2023,52
TOYOTA,KLUGER,BRN,2023,1
TOYOTA,KLUGER,GRY,2023,52
TOYOTA,KLUGER,MRN,2023,1
TOYOTA,KLUGER,RED,2022,1
TOYOTA,KLUGER,RED,2023,23
TOYOTA,KLUGER,SIL,2023,39
TOYOTA,KLUGER,WHI,2023,107
TOYOTA,KOBA  ,WHI,2023,1
TOYOTA,LANCRU,WHI,2023,1
TOYOTA,LAND C,BLK,2023,3
TOYOTA,LAND C,BLU,2023,1
TOYOTA,LAND C,BRZ,2023,1
TOYOTA,LAND C,FWN,2023,1
TOYOTA,LAND C,GRY,2023,5
TOYOTA,LAND C,RED,2023,4
TOYOTA,LAND C,SIL,2023,5
TOYOTA,LAND C,WHI,2023,19
TOYOTA,LANDCR,BEI,2023,23
TOYOTA,LANDCR,BLK,2023,32
TOYOTA,LANDCR,BLU,2023,16
TOYOTA,LANDCR,BRZ,2023,7
TOYOTA,LANDCR,CRM,2023,2
TOYOTA,LANDCR,FWN,2023,2
TOYOTA,LANDCR,GLD,2023,1
TOYOTA,LANDCR,GRY,2022,2
TOYOTA,LANDCR,GRY,2023,73
TOYOTA,LANDCR,MRN,2022,1
TOYOTA,LANDCR,RED,2023,15
TOYOTA,LANDCR,SIL,2022,1
TOYOTA,LANDCR,SIL,2023,31
TOYOTA,LANDCR,TAN,2022,1
TOYOTA,LANDCR,TAN,2023,1
TOYOTA,LANDCR,WHI,2022,7
TOYOTA,LANDCR,WHI,2023,181
TOYOTA,LC 300,BRZ,2023,1
TOYOTA,LC MIL,BEI,2022,1
TOYOTA,LC MIL,BEI,2023,2
TOYOTA,LC MIL,BLU,2023,1
TOYOTA,LC MIL,GRY,2022,1
TOYOTA,LC MIL,GRY,2023,1
TOYOTA,LC MIL,RED,2022,1
TOYOTA,LC MIL,RED,2023,1
TOYOTA,LC MIL,WHI,2023,13
TOYOTA,LC SAH,GRY,2023,1
TOYOTA,LC300 ,BLK,2023,7
TOYOTA,LC300 ,BRZ,2023,4
TOYOTA,LC300 ,GRY,2023,8
TOYOTA,LC300 ,RED,2023,3
TOYOTA,LC300 ,SIL,2023,1
TOYOTA,LC300 ,WHI,2023,18
TOYOTA,LC70  ,BEI,2023,2
TOYOTA,LC70  ,GRY,2023,4
TOYOTA,LC70  ,WHI,2022,11
TOYOTA,LC70  ,WHI,2023,9
TOYOTA,LC76  ,BEI,2022,1
TOYOTA,LC76  ,GRY,2023,1
TOYOTA,LC78  ,WHI,2023,1
TOYOTA,LC79  ,BEI,2023,1
TOYOTA,LC79  ,CRM,2023,1
TOYOTA,LC79  ,GRY,2023,2
TOYOTA,LC79  ,SIL,2023,1
TOYOTA,LC79  ,WHI,2023,4
TOYOTA,LC79 C,WHI,2023,1
TOYOTA,LC79 G,WHI,2023,1
TOYOTA,LC79 M,BEI,2023,1
TOYOTA,LC79 M,GRY,2023,1
TOYOTA,LC79 W,WHI,2023,1
TOYOTA,LMIL L,BEI,2023,3
TOYOTA,LMIL L,BLU,2023,2
TOYOTA,LMIL L,GRY,2023,1
TOYOTA,LMIL L,SIL,2022,1
TOYOTA,LMIL L,SIL,2023,2
TOYOTA,LMIL L,WHI,2023,1
TOYOTA,MILITA,WHI,2023,1
TOYOTA,PRADO ,BLK,2023,43
TOYOTA,PRADO ,BRN,2023,1
TOYOTA,PRADO ,BRZ,2022,1
TOYOTA,PRADO ,BRZ,2023,8
TOYOTA,PRADO ,GRN,2023,2
TOYOTA,PRADO ,GRY,2023,50
TOYOTA,PRADO ,RED,2023,5
TOYOTA,PRADO ,SIL,2023,20
TOYOTA,PRADO ,WHI,2023,134
TOYOTA,PRDAO ,GRY,2023,1
TOYOTA,RAV   ,BLU,2023,1
TOYOTA,RAV   ,GRY,2023,1
TOYOTA,RAV   ,SIL,2023,1
TOYOTA,RAV   ,WHI,2023,1
TOYOTA,RAV 4 ,BLK,2023,9
TOYOTA,RAV 4 ,BLU,2023,9
TOYOTA,RAV 4 ,GRN,2023,1
TOYOTA,RAV 4 ,GRY,2023,12
TOYOTA,RAV 4 ,RED,2023,5
TOYOTA,RAV 4 ,SIL,2023,11
TOYOTA,RAV 4 ,WHI,2023,45
TOYOTA,RAV4  ,BLK,2023,66
TOYOTA,RAV4  ,BLU,2023,46
TOYOTA,RAV4  ,GRN,2023,3
TOYOTA,RAV4  ,GRY,2022,1
TOYOTA,RAV4  ,GRY,2023,98
TOYOTA,RAV4  ,KHA,2023,4
TOYOTA,RAV4  ,MRN,2023,2
TOYOTA,RAV4  ,RED,2023,43
TOYOTA,RAV4  ,SIL,2023,70
TOYOTA,RAV4  ,WHI,2023,245
TOYOTA,RAV4 C,BLU,2023,3
TOYOTA,RAV4 C,GRY,2023,3
TOYOTA,RAV4 C,RED,2023,1
TOYOTA,RAV4 C,WHI,2023,10
TOYOTA,RAV4 E,BLK,2023,1
TOYOTA,RAV4 E,GRY,2023,1
TOYOTA,RAV4 G,BLU,2023,3
TOYOTA,RAV4 G,GRY,2023,6
TOYOTA,RAV4 G,SIL,2023,1
TOYOTA,RAV4 G,WHI,2023,7
TOYOTA,RAV4 H,BLK,2023,3
TOYOTA,RAV4 H,BLU,2023,7
TOYOTA,RAV4 H,GRY,2023,8
TOYOTA,RAV4 H,KHA,2023,1
TOYOTA,RAV4 H,RED,2023,2
TOYOTA,RAV4 H,SIL,2023,2
TOYOTA,RAV4 H,WHI,2023,13
TOYOTA,RAV4 X,GRY,2023,1
TOYOTA,RAV4 X,WHI,2023,1
TOYOTA,RAVH  ,BLK,2023,1
TOYOTA,RAVH  ,BLU,2023,1
TOYOTA,RAVH  ,GRY,2023,1
TOYOTA,RAVH  ,SIL,2023,1
TOYOTA,RAVH  ,WHI,2023,5
TOYOTA,SHERWO,WHI,2023,1
TOYOTA,SUNCAM,WHI,2023,1
TOYOTA,SUPRA ,BLU,2023,3
TOYOTA,SUPRA ,GRY,2023,3
TOYOTA,SUPRA ,RED,2023,1
TOYOTA,SUPRA ,WHI,2023,3
TOYOTA,SUPRA ,YLW,2023,1
TOYOTA,TUNDRA,BLU,2023,1
TOYOTA,TUNDRA,BRN,2023,1
TOYOTA,TUNDRA,GRY,2023,1
TOYOTA,TUNDRA,KHA,2023,1
TOYOTA,TUNDRA,SIL,2023,1
TOYOTA,YARIS ,BEI,2023,1
TOYOTA,YARIS ,BLK,2023,8
TOYOTA,YARIS ,BLU,2023,22
TOYOTA,YARIS ,GLD,2023,1
TOYOTA,YARIS ,PNK,2023,2
TOYOTA,YARIS ,RED,2023,13
TOYOTA,YARIS ,SIL,2023,20
TOYOTA,YARIS ,WHI,2023,65
TRIUM ,BOBBER,GRY,2022,1
TRIUM ,ROCKET,BLK,2022,1
TRIUM ,ROCKET,RED,2023,1
TRIUM ,ROCKET,SIL,2022,2
TRIUM ,SCRAMB,RED,2023,1
TRIUM ,SPD 3 ,BLK,2022,1
TRIUM ,SPEED ,RED,2023,1
TRIUM ,SPEEDM,BLK,2023,1
TRIUM ,SPEEDM,RED,2023,1
TRIUM ,STR TR,WHI,2023,5
TRIUM ,STR TR,YLW,2023,1
TRIUM ,STR660,WHI,2022,1
TRIUM ,STREET,WHI,2023,5
TRIUM ,STREET,YLW,2023,3
TRIUM ,TIG 9 ,WHI,2023,1
TRIUM ,TIGER ,BLK,2022,2
TRIUM ,TIGER ,BLU,2022,1
TRIUM ,TIGER ,GRN,2022,1
TRIUM ,TIGER ,GRN,2023,3
TRIUM ,TIGER ,WHI,2022,2
TRIUM ,TIGERS,BLU,2023,1
TRIUM ,TIGERS,GRY,2023,1
TRIUM ,TRIDNT,BLK,2022,1
TRIUM ,TRIDNT,BLK,2023,2
TRIUM ,TRIDNT,OGE,2022,1
TRIUM ,TRIDNT,OGE,2023,2
TRIUM ,TRIDNT,SIL,2022,1
TRIUM ,TRIDNT,SIL,2023,2
U D   ,CD2536,OGE,2022,1
U D   ,CD2536,WHI,2022,4
U D   ,CD2536,WHI,2023,2
U D   ,CG3036,WHI,2022,2
U D   ,CG3036,WHI,2023,2
U D   ,CG3036,YLW,2023,1
U D   ,CW2536,WHI,2022,4
U D   ,CW2536,WHI,2023,1
U D   ,GK1743,SIL,2023,1
U D   ,GK1743,WHI,2023,1
U D   ,GW26 4,WHI,2023,1
U D   ,GW2646,WHI,2023,18
U D   ,GWB   ,WHI,2023,1
U D   ,OG3243,WHI,2023,1
U D   ,PD2528,WHI,2022,1
U D   ,PD2528,WHI,2023,1
U D   ,PK1827,WHI,2022,1
U D   ,PK1828,WHI,2022,2
U D   ,PK1828,WHI,2023,2
UBCO  ,2X2   ,GRN,2023,1
UBCO  ,2X2 AD,WHI,2022,1
VALTRA,A105H ,WHI,2023,1
VALTRA,A115H ,WHI,2022,1
VALTRA,G115H ,RED,2022,1
VALTRA,G125E ,WHI,2023,1
VALTRA,G135A ,BLU,2022,1
VALTRA,N135A ,BLU,2023,1
VALTRA,T155A ,WHI,2022,1
VALTRA,T235D ,BLU,2022,1
VALTRA,T235D ,GRN,2023,1
VESPA ,GTS300,BLK,2022,1
VESPA ,GTS300,BLK,2023,1
VESPA ,GTS300,GLD,2023,1
VESPA ,GTS300,GRN,2023,1
VESPA ,GTS300,GRY,2022,1
VESPA ,GTS300,SIL,2022,1
VESPA ,GTS300,WHI,2022,1
VESPA ,GTS300,WHI,2023,3
VESPA ,GTV300,GRY,2022,1
VESPA ,PRIM15,GLD,2023,1
VOGELE,S17033,GRN,2023,1
VOLKS ,2023,TUR,2023,1
VOLKS ,AMAROK,BEI,2023,7
VOLKS ,AMAROK,BLK,2022,2
VOLKS ,AMAROK,BLK,2023,13
VOLKS ,AMAROK,BLU,2022,4
VOLKS ,AMAROK,BLU,2023,16
VOLKS ,AMAROK,GRY,2022,3
VOLKS ,AMAROK,GRY,2023,39
VOLKS ,AMAROK,RED,2023,6
VOLKS ,AMAROK,SIL,2022,4
VOLKS ,AMAROK,SIL,2023,5
VOLKS ,AMAROK,WHI,2022,2
VOLKS ,AMAROK,WHI,2023,46
VOLKS ,ARTEON,BLK,2022,4
VOLKS ,ARTEON,BLK,2023,2
VOLKS ,ARTEON,BLU,2022,2
VOLKS ,ARTEON,BLU,2023,1
VOLKS ,ARTEON,GRY,2022,2
VOLKS ,ARTEON,GRY,2023,9
VOLKS ,ARTEON,SIL,2023,3
VOLKS ,ARTEON,WHI,2022,4
VOLKS ,ARTEON,WHI,2023,10
VOLKS ,CADDY ,WHI,2023,9
VOLKS ,CALIFO,WHI,2023,1
VOLKS ,CARAVE,GRY,2023,1
VOLKS ,CARAVE,SIL,2023,1
VOLKS ,CARAVE,WHI,2023,2
VOLKS ,CRAFTE,WHI,2022,1
VOLKS ,CRAFTE,WHI,2023,22
VOLKS ,CRAFTR,WHI,2023,1
VOLKS ,DMAX  ,BLU,2023,1
VOLKS ,G     ,GRY,2023,1
VOLKS ,GOLF  ,BLK,2022,5
VOLKS ,GOLF  ,BLK,2023,12
VOLKS ,GOLF  ,BLU,2023,11
VOLKS ,GOLF  ,GRY,2022,2
VOLKS ,GOLF  ,GRY,2023,27
VOLKS ,GOLF  ,RED,2023,2
VOLKS ,GOLF  ,SIL,2022,1
VOLKS ,GOLF  ,SIL,2023,1
VOLKS ,GOLF  ,WHI,2022,1
VOLKS ,GOLF  ,WHI,2023,33
VOLKS ,GOLF  ,YLW,2023,1
VOLKS ,GOLF G,BLK,2022,1
VOLKS ,GOLF G,BLK,2023,2
VOLKS ,GOLF G,GRY,2023,2
VOLKS ,GOLF G,WHI,2023,2
VOLKS ,GOLF L,SIL,2023,1
VOLKS ,GOLF R,BLK,2023,1
VOLKS ,GOLF R,BLU,2023,1
VOLKS ,GOLF R,GRY,2023,1
VOLKS ,GOLF R,WHI,2023,1
VOLKS ,KONA  ,BLU,2023,1
VOLKS ,MULTIV,BEI,2023,1
VOLKS ,MULTIV,BLK,2023,1
VOLKS ,MULTIV,BLU,2023,4
VOLKS ,MULTIV,GRY,2023,8
VOLKS ,MULTIV,SIL,2023,1
VOLKS ,MULTIV,WHI,2023,3
VOLKS ,P     ,PUR,2023,1
VOLKS ,PASSAT,BLK,2023,1
VOLKS ,PASSAT,BLU,2023,3
VOLKS ,PASSAT,GRY,2023,12
VOLKS ,PASSAT,SIL,2023,1
VOLKS ,PASSAT,WHI,2022,1
VOLKS ,PASSAT,WHI,2023,11
VOLKS ,POLO  ,BLU,2023,4
VOLKS ,POLO  ,GRY,2023,5
VOLKS ,POLO  ,PUR,2022,1
VOLKS ,POLO  ,PUR,2023,2
VOLKS ,POLO  ,WHI,2023,9
VOLKS ,POLO L,BLK,2023,1
VOLKS ,T CROS,BLK,2023,14
VOLKS ,T CROS,BLU,2023,11
VOLKS ,T CROS,GRY,2023,20
VOLKS ,T CROS,OGE,2023,1
VOLKS ,T CROS,SIL,2023,8
VOLKS ,T CROS,TUR,2022,1
VOLKS ,T CROS,TUR,2023,3
VOLKS ,T CROS,WHI,2022,1
VOLKS ,T CROS,WHI,2023,28
VOLKS ,T ROC ,BLK,2023,13
VOLKS ,T ROC ,BLU,2023,16
VOLKS ,T ROC ,GRY,2023,23
VOLKS ,T ROC ,RED,2023,5
VOLKS ,T ROC ,SIL,2023,14
VOLKS ,T ROC ,WHI,2023,25
VOLKS ,TCROSS,BLK,2022,1
VOLKS ,TCROSS,BLK,2023,26
VOLKS ,TCROSS,BLU,2023,7
VOLKS ,TCROSS,GRY,2023,36
VOLKS ,TCROSS,OGE,2023,1
VOLKS ,TCROSS,SIL,2023,11
VOLKS ,TCROSS,TUR,2023,7
VOLKS ,TCROSS,WHI,2023,45
VOLKS ,TIGUAN,BLK,2022,1
VOLKS ,TIGUAN,BLK,2023,84
VOLKS ,TIGUAN,BLU,2022,1
VOLKS ,TIGUAN,BLU,2023,60
VOLKS ,TIGUAN,FWN,2023,1
VOLKS ,TIGUAN,GRY,2022,2
VOLKS ,TIGUAN,GRY,2023,127
VOLKS ,TIGUAN,RED,2023,3
VOLKS ,TIGUAN,SIL,2022,1
VOLKS ,TIGUAN,SIL,2023,66
VOLKS ,TIGUAN,WHI,2022,8
VOLKS ,TIGUAN,WHI,2023,159
VOLKS ,TOUARE,BLK,2022,3
VOLKS ,TOUARE,BLK,2023,2
VOLKS ,TOUARE,BLU,2022,1
VOLKS ,TOUARE,BLU,2023,2
VOLKS ,TOUARE,GRY,2022,1
VOLKS ,TOUARE,GRY,2023,9
VOLKS ,TOUARE,SIL,2022,2
VOLKS ,TOUARE,SIL,2023,1
VOLKS ,TOUARE,WHI,2022,4
VOLKS ,TOUARE,WHI,2023,13
VOLKS ,TRANSP,BLK,2023,2
VOLKS ,TRANSP,GRY,2023,7
VOLKS ,TRANSP,RED,2023,1
VOLKS ,TRANSP,WHI,2022,2
VOLKS ,TRANSP,WHI,2023,15
VOLKS ,TROC  ,BLK,2023,15
VOLKS ,TROC  ,BLU,2022,1
VOLKS ,TROC  ,BLU,2023,25
VOLKS ,TROC  ,GRY,2023,37
VOLKS ,TROC  ,RED,2023,8
VOLKS ,TROC  ,SIL,2023,16
VOLKS ,TROC  ,WHI,2023,30
VOLKS ,T-ROC ,RED,2023,1
VOLKS ,TROC R,BLK,2022,1
VOLKS ,TROC R,BLU,2023,6
VOLKS ,TROC R,GRY,2023,3
VOLKS ,TROC R,SIL,2023,1
VOLKS ,TROC R,WHI,2023,2
VOLKS ,TROC S,GRY,2023,9
VOLKS ,TROC S,SIL,2023,9
VOLVO ,B11R  ,WHI,2023,2
VOLVO ,B8R   ,OGE,2023,1
VOLVO ,B8R   ,WHI,2023,3
VOLVO ,C40   ,BLK,2023,7
VOLVO ,C40   ,BLU,2023,4
VOLVO ,C40   ,GRN,2023,1
VOLVO ,C40   ,GRY,2023,3
VOLVO ,C40   ,RED,2023,1
VOLVO ,C40   ,SIL,2023,2
VOLVO ,C40   ,WHI,2022,1
VOLVO ,C40   ,WHI,2023,9
VOLVO ,FE    ,WHI,2022,3
VOLVO ,FE    ,WHI,2023,1
VOLVO ,FE280 ,GRN,2022,1
VOLVO ,FE280 ,WHI,2022,2
VOLVO ,FE280 ,WHI,2023,3
VOLVO ,FE320 ,WHI,2022,2
VOLVO ,FE320 ,WHI,2023,4
VOLVO ,FH    ,WHI,2022,5
VOLVO ,FH    ,WHI,2023,1
VOLVO ,FH540 ,RED,2023,20
VOLVO ,FH540 ,SIL,2023,1
VOLVO ,FH540 ,WHI,2022,6
VOLVO ,FH540 ,WHI,2023,15
VOLVO ,FH600 ,GRN,2022,1
VOLVO ,FH600 ,GRY,2023,1
VOLVO ,FH600 ,SIL,2023,1
VOLVO ,FH600 ,WHI,2022,12
VOLVO ,FH600 ,WHI,2023,21
VOLVO ,FH700 ,WHI,2022,2
VOLVO ,FH700 ,WHI,2023,8
VOLVO ,FM    ,GRY,2023,1
VOLVO ,FM    ,WHI,2022,1
VOLVO ,FM    ,WHI,2023,1
VOLVO ,FM11  ,WHI,2023,1
VOLVO ,FM300 ,OGE,2022,1
VOLVO ,FM330 ,OGE,2022,6
VOLVO ,FM330 ,RED,2022,1
VOLVO ,FM370 ,GRN,2023,1
VOLVO ,FM370 ,WHI,2023,8
VOLVO ,FM410 ,GRN,2023,1
VOLVO ,FM410 ,WHI,2022,3
VOLVO ,FM410 ,YLW,2022,1
VOLVO ,FM450 ,WHI,2022,5
VOLVO ,FM450 ,WHI,2023,2
VOLVO ,FM460 ,RED,2023,3
VOLVO ,FM460 ,WHI,2023,20
VOLVO ,FM500 ,OGE,2022,1
VOLVO ,FM500 ,RED,2022,2
VOLVO ,FM500 ,SIL,2023,3
VOLVO ,FM500 ,WHI,2022,1
VOLVO ,FM500 ,WHI,2023,3
VOLVO ,FM540 ,GRY,2023,1
VOLVO ,FM540 ,RED,2023,2
VOLVO ,FM540 ,WHI,2023,3
VOLVO ,FM540 ,YLW,2023,5
VOLVO ,FMX500,WHI,2023,13
VOLVO ,L120H ,YLW,2023,1
VOLVO ,S60   ,BLK,2023,1
VOLVO ,S60   ,BLU,2023,1
VOLVO ,S60   ,WHI,2023,2
VOLVO ,V60   ,BLU,2023,1
VOLVO ,V60   ,GRY,2023,1
VOLVO ,V60   ,RED,2023,1
VOLVO ,V60   ,WHI,2023,1
VOLVO ,V60 CR,BLU,2023,1
VOLVO ,V60 CR,GRY,2023,1
VOLVO ,XC40  ,BEI,2023,10
VOLVO ,XC40  ,BLK,2023,27
VOLVO ,XC40  ,BLU,2022,3
VOLVO ,XC40  ,BLU,2023,8
VOLVO ,XC40  ,BRZ,2023,1
VOLVO ,XC40  ,FWN,2023,1
VOLVO ,XC40  ,GLD,2022,2
VOLVO ,XC40  ,GLD,2023,2
VOLVO ,XC40  ,GRN,2023,18
VOLVO ,XC40  ,GRY,2022,2
VOLVO ,XC40  ,GRY,2023,10
VOLVO ,XC40  ,RED,2022,1
VOLVO ,XC40  ,SIL,2022,2
VOLVO ,XC40  ,SIL,2023,9
VOLVO ,XC40  ,WHI,2022,1
VOLVO ,XC40  ,WHI,2023,39
VOLVO ,XC60  ,BEI,2023,13
VOLVO ,XC60  ,BLK,2022,2
VOLVO ,XC60  ,BLK,2023,24
VOLVO ,XC60  ,BLU,2022,3
VOLVO ,XC60  ,BLU,2023,17
VOLVO ,XC60  ,FWN,2023,1
VOLVO ,XC60  ,GLD,2023,2
VOLVO ,XC60  ,GRY,2022,6
VOLVO ,XC60  ,GRY,2023,33
VOLVO ,XC60  ,RED,2022,1
VOLVO ,XC60  ,SIL,2022,1
VOLVO ,XC60  ,SIL,2023,9
VOLVO ,XC60  ,WHI,2023,26
VOLVO ,XC60 R,BLK,2023,1
VOLVO ,XC90  ,BEI,2023,2
VOLVO ,XC90  ,BLK,2023,14
VOLVO ,XC90  ,BLU,2023,2
VOLVO ,XC90  ,FWN,2023,1
VOLVO ,XC90  ,GRY,2023,12
VOLVO ,XC90  ,SIL,2022,2
VOLVO ,XC90  ,SIL,2023,6
VOLVO ,XC90  ,WHI,2023,9
VOLVO ,XC90 R,WHI,2023,1
W STAR,4800 F,WHI,2023,1
WACKER,DV90  ,YLW,2023,1
WHITE ,FM450 ,WHI,2023,1
WHITE ,FM540 ,WHI,2022,1
WIRTGN,      ,WHI,2022,1
WIRTGN,W210FI,GRY,2023,1
YAMAHA,CZD300,BLK,2023,1
YAMAHA,CZD300,BLU,2023,3
YAMAHA,CZD300,GRN,2023,1
YAMAHA,CZD300,SIL,2022,1
YAMAHA,CZD300,SIL,2023,3
YAMAHA,LTS125,WHI,2023,1
YAMAHA,MT 09 ,GRY,2022,1
YAMAHA,MT03  ,BLK,2022,1
YAMAHA,MT03  ,BLK,2023,2
YAMAHA,MT03  ,BLU,2022,1
YAMAHA,MT03  ,BLU,2023,1
YAMAHA,MT03  ,GRY,2023,3
YAMAHA,MT07  ,BLK,2023,3
YAMAHA,MT07  ,BLU,2023,4
YAMAHA,MT07  ,GRY,2023,3
YAMAHA,MT07 L,BLK,2023,1
YAMAHA,MT07LA,BLK,2023,4
YAMAHA,MT07LA,BLU,2023,1
YAMAHA,MT09  ,SIL,2023,1
YAMAHA,MT09AS,BLK,2022,1
YAMAHA,MT09AS,SIL,2022,1
YAMAHA,MT09SP,BLU,2023,1
YAMAHA,MT10  ,BLK,2022,1
YAMAHA,MT10SP,BLK,2022,1
YAMAHA,MTM890,BLK,2023,1
YAMAHA,MTM890,BLU,2022,1
YAMAHA,MTM890,BLU,2023,1
YAMAHA,WR250F,BLU,2022,1
YAMAHA,WR250F,BLU,2023,3
YAMAHA,WR450F,BLU,2022,3
YAMAHA,WR450F,BLU,2023,1
YAMAHA,XSR700,WHI,2022,1
YAMAHA,XTZ690,BLK,2022,1
YAMAHA,XTZ690,BLU,2022,5
YAMAHA,XTZ690,GRY,2022,2
YAMAHA,XTZ690,GRY,2023,1
YAMAHA,XTZ690,WHI,2022,1
YAMAHA,XTZ700,RED,2022,1
YAMAHA,XTZ700,WHI,2022,2
YAMAHA,XTZ700,WHI,2023,1
YAMAHA,Y245OF,BLU,2023,1
YAMAHA,YTZ700,GRY,2023,1
YAMAHA,YXE850,BLU,2022,1
YAMAHA,YZ125X,BLU,2022,1
YAMAHA,YZ250 ,BLU,2022,1
YAMAHA,YZ450F,BLU,2023,1
YAMAHA,YZF R1,SIL,2022,1
YAMAHA,YZFR1 ,BLU,2023,1
YAMAHA,YZFR15,SIL,2022,1
YAMAHA,YZFR1S,WHI,2022,1
YAMAHA,YZFR3A,BLK,2022,4
YAMAHA,YZFR3A,BLK,2023,4
YAMAHA,YZFR3A,BLU,2022,2
YAMAHA,YZFR3A,BLU,2023,4
YAMAHA,YZFR3A,OGE,2022,3
YAMAHA,YZFR3A,PUR,2023,1
YAMAHA,YZFR7H,BLU,2023,1
YAMAHA,YZFR7L,BLK,2023,5
YAMAHA,YZFR7L,BLU,2023,3
YAMAHA,YZFR7L,WHI,2023,3
YAMAHA,ZSR900,BLK,2023,1
YANMAR,SV1002,RED,2023,1
YUTONG,ZK6129,WHI,2023,3
YUTONG,ZK6772,WHI,2023,3
