CD_MAKE_VEH1,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL1
HYNDAI,GETZ  ,BLK,2006,3
HYNDAI,GETZ  ,BLU,2006,11
HYNDAI,GETZ  ,RED,2006,3
HYNDAI,GETZ  ,SIL,2006,9
HYNDAI,GETZ  ,WHI,2006,7
HYNDAI,GETZ  ,YLW,2006,3
HYNDAI,GETZ  ,BLK,2007,6
HYNDAI,GETZ  ,BLU,2007,16
HYNDAI,GETZ  ,RED,2007,12
HYNDAI,GETZ  ,SIL,2007,11
HYNDAI,GETZ  ,WHI,2007,13
HYNDAI,GETZ  ,BLK,2008,4
HYNDAI,GETZ  ,BLU,2008,7
HYNDAI,GETZ  ,RED,2008,12
HYNDAI,GETZ  ,SIL,2008,13
HYNDAI,GETZ  ,WHI,2008,8
HYNDAI,GETZ  ,YLW,2008,1
HYNDAI,GETZ  ,BLK,2009,7
HYNDAI,GETZ  ,BLU,2009,6
HYNDAI,GETZ  ,GRN,2009,1
HYNDAI,GETZ  ,RED,2009,6
HYNDAI,GETZ  ,SIL,2009,6
HYNDAI,GETZ  ,WHI,2009,7
HYNDAI,GETZ  ,YLW,2009,5
HYNDAI,GETZ  ,BLK,2010,12
HYNDAI,GETZ  ,BLU,2010,1
HYNDAI,GETZ  ,GRN,2010,2
HYNDAI,GETZ  ,RED,2010,12
HYNDAI,GETZ  ,SIL,2010,9
HYNDAI,GETZ  ,WHI,2010,12
HYNDAI,GETZ  ,YLW,2010,6
HYNDAI,GETZ  ,BLK,2011,4
HYNDAI,GETZ  ,SIL,2011,1
HYNDAI,GETZ  ,WHI,2011,1
HYNDAI,GETZ02,RED,2002,1
HYNDAI,GETZ02,WHI,2003,1
HYNDAI,GETZ02,YLW,2005,1
HYNDAI,GETZ02,BLU,2010,4
HYNDAI,GETZ03,YLW,2010,1
HYNDAI,GETZ04,BLU,2005,1
HYNDAI,GETZ05,BLU,2005,2
HYNDAI,GETZ05,SIL,2006,1
HYNDAI,GETZ06,WHI,2006,1
HYNDAI,GETZ06,BLU,2007,1
HYNDAI,GETZ06,SIL,2007,1
HYNDAI,GETZ06,BLU,2008,1
HYNDAI,GETZ06,SIL,2008,1
SUZUKI,GF09  ,BLU,2010,1
SUZUKI,GF09  ,BLK,2011,1
SUZUKI,GF09  ,WHI,2013,1
SUZUKI,GF09  ,WHI,2014,1
FORD  ,GGE TU,BRN,2009,1
HINO  ,GH    ,WHI,2005,1
HINO  ,GH    ,WHI,2007,1
HINO  ,GH    ,WHI,2008,2
HINO  ,GH    ,WHI,2012,2
HINO  ,GH    ,WHI,2014,1
HINO  ,GH 182,WHI,2022,2
HINO  ,GH 182,WHI,2023,1
MASER ,GH1B1 ,BRZ,2014,1
HINO  ,GH1J96,WHI,2000,1
HINO  ,GH3   ,WHI,1996,1
HINO  ,GH500 ,WHI,2008,2
HINO  ,GH500 ,WHI,2010,1
HINO  ,GH500 ,WHI,2018,1
HINO  ,GH500 ,WHI,2021,1
HINO  ,GH500 ,BRN,2022,1
HINO  ,GH500 ,WHI,2023,2
HINO  ,GH8J  ,WHI,2007,1
FORD  ,GHIA  ,BLU,2005,1
FORD  ,GHIA  ,SIL,2005,1
FORD  ,GHIA  ,SIL,2006,1
FORD  ,GHIA  ,GRY,2007,1
MASER ,GHIB D,GRY,2016,1
MASER ,GHIB S,GRY,2014,2
MASER ,GHIB S,GRY,2015,1
MASER ,GHIBL ,BLK,2016,1
MASER ,GHIBLI,FWN,2014,2
MASER ,GHIBLI,BLK,2016,1
MASER ,GHIBLI,GRY,2016,1
MASER ,GHIBLI,WHI,2020,1
MASER ,GHIBLI,BLK,2022,1
MASER ,GHIBLI,BLU,2022,1
MASER ,GHIBLI,WHI,2022,1
MASER ,GHIBLI,BLK,2023,1
MASER ,GHIBLI,GRY,2023,1
ROLLS ,GHOST ,BLK,2022,1
ALFA R,GIUELI,GRY,2014,1
ALFA R,GIUL  ,RED,2012,1
ALFA R,GIUL  ,WHI,2018,2
ALFA R,GIUL10,WHI,2011,1
ALFA R,GIUL80,WHI,2011,1
ALFA R,GIULET,RED,2013,1
ALFA R,GIULET,WHI,2013,1
ALFA R,GIULET,RED,2014,2
ALFA R,GIULET,RED,2015,7
ALFA R,GIULIA,BLU,2017,6
ALFA R,GIULIA,RED,2017,5
ALFA R,GIULIA,WHI,2017,1
ALFA R,GIULIA,BLK,2018,1
ALFA R,GIULIA,GRY,2018,2
ALFA R,GIULIA,WHI,2018,2
ALFA R,GIULIA,RED,2019,1
ALFA R,GIULIA,RED,2020,2
ALFA R,GIULIA,WHI,2020,2
ALFA R,GIULIA,RED,2021,1
ALFA R,GIULIA,BLU,2022,1
ALFA R,GIULIA,GRY,2022,2
ALFA R,GIULIA,RED,2022,2
ALFA R,GIULIA,WHI,2022,1
ALFA R,GIULIA,BLK,2023,3
ALFA R,GIULIA,BLU,2023,1
ALFA R,GIULIA,GRY,2023,1
ALFA R,GIULIA,RED,2023,6
ALFA R,GIULIA,WHI,2023,3
ALFA R,GIULIE,MRN,2011,1
ALFA R,GIULIE,RED,2011,3
ALFA R,GIULIE,SIL,2011,1
ALFA R,GIULIE,WHI,2011,2
ALFA R,GIULIE,BLK,2013,1
ALFA R,GIULIE,BLU,2013,1
ALFA R,GIULIE,GRY,2013,1
ALFA R,GIULIE,RED,2013,4
ALFA R,GIULIE,WHI,2013,3
ALFA R,GIULIE,BLK,2014,2
ALFA R,GIULIE,BLU,2014,1
ALFA R,GIULIE,GRY,2014,2
ALFA R,GIULIE,SIL,2014,3
ALFA R,GIULIE,WHI,2014,5
ALFA R,GIULIE,GRY,2015,2
ALFA R,GIULIE,SIL,2015,1
ALFA R,GIULIE,WHI,2015,1
ALFA R,GIULIE,SIL,2016,1
ALFA R,GIULIE,WHI,2016,1
ALFA R,GIULIE,BLK,2017,1
ALFA R,GIULIE,GRY,2017,2
ALFA R,GIULIE,WHI,2017,2
ALFA R,GIULIE,BLK,2018,1
ALFA R,GIULIE,RED,2018,1
ALFA R,GIULIE,WHI,2018,1
SUZUKI,GJ18  ,BEI,2021,1
SUZUKI,GJ18  ,GRN,2021,1
U D   ,GK1743,SIL,2023,1
U D   ,GK1743,WHI,2023,1
NISSAN,GKB5E ,WHI,2016,1
HONDA ,GL1500,GRN,1997,2
HONDA ,GL1800,SIL,2003,1
MERC B,GL300 ,GRY,2022,3
MERC B,GL320 ,SIL,2006,1
MERC B,GL320 ,BLK,2007,1
MERC B,GL320 ,SIL,2007,1
MERC B,GL320 ,BLK,2009,1
MERC B,GL320C,GLD,2008,1
MERC B,GL350 ,GRY,2010,1
MERC B,GL350 ,SIL,2010,2
MERC B,GL350 ,BLK,2011,1
MERC B,GL350 ,WHI,2011,1
MERC B,GL350 ,BLK,2013,1
MERC B,GL350 ,BLK,2014,2
MERC B,GL350 ,GRY,2014,1
MERC B,GL350 ,SIL,2014,2
MERC B,GL350 ,GRY,2015,1
MERC B,GL350 ,SIL,2015,2
MERC B,GL350 ,WHI,2015,1
MERC B,GL450 ,BLK,2011,1
MERC B,GL450 ,BLU,2011,1
MERC B,GL450 ,SIL,2012,2
MERC B,GL500 ,SIL,2006,1
MERC B,GL500 ,BLK,2007,2
MERC B,GL500 ,RED,2008,1
MERC B,GL500 ,SIL,2008,1
MERC B,GL500 ,WHI,2014,2
MERC B,GL500 ,BLU,2015,1
MERC B,GL500 ,WHI,2015,1
MERC B,GL63  ,BLK,2014,1
MERC B,GL63  ,SIL,2014,2
MERC B,GL63  ,WHI,2014,1
MERC B,GL63  ,BLK,2015,1
MERC B,GLA   ,GRY,2014,1
MERC B,GLA 2 ,BLK,2022,2
MERC B,GLA 20,BLK,2021,1
MERC B,GLA 20,BLK,2022,1
MERC B,GLA 20,SIL,2022,1
MERC B,GLA 20,BLK,2023,1
MERC B,GLA 20,WHI,2023,1
MERC B,GLA 25,BLK,2020,1
MERC B,GLA 25,BLK,2022,1
MERC B,GLA 25,GRY,2022,3
MERC B,GLA 25,BLK,2023,1
MERC B,GLA 25,RED,2023,1
MERC B,GLA 35,WHI,2021,1
MERC B,GLA 35,BLU,2022,1
MERC B,GLA 35,GRY,2023,1
MERC B,GLA 35,SIL,2023,1
MERC B,GLA 35,WHI,2023,7
MERC B,GLA 45,BLK,2021,1
MERC B,GLA180,GRY,2015,1
MERC B,GLA180,BLK,2016,1
MERC B,GLA180,BLU,2016,1
MERC B,GLA180,GRY,2016,1
MERC B,GLA180,GRN,2017,2
MERC B,GLA180,GRY,2017,2
MERC B,GLA180,RED,2017,1
MERC B,GLA180,SIL,2017,1
MERC B,GLA180,WHI,2017,4
MERC B,GLA180,BLK,2018,4
MERC B,GLA180,BLU,2018,1
MERC B,GLA180,GRY,2018,2
MERC B,GLA180,SIL,2018,4
MERC B,GLA180,WHI,2018,5
MERC B,GLA180,GRY,2019,2
MERC B,GLA180,SIL,2019,1
MERC B,GLA180,WHI,2019,6
MERC B,GLA180,BLK,2020,4
MERC B,GLA180,GRY,2020,2
MERC B,GLA180,WHI,2020,2
MERC B,GLA200,BLK,2014,1
MERC B,GLA200,GRY,2014,5
MERC B,GLA200,WHI,2014,1
MERC B,GLA200,BLK,2015,2
MERC B,GLA200,SIL,2015,1
MERC B,GLA200,WHI,2015,4
MERC B,GLA200,BLU,2016,1
MERC B,GLA200,GRY,2016,1
MERC B,GLA200,WHI,2016,2
MERC B,GLA200,BLU,2020,1
MERC B,GLA200,WHI,2020,3
MERC B,GLA200,BLK,2021,1
MERC B,GLA200,BLU,2021,1
MERC B,GLA200,GRY,2021,3
MERC B,GLA200,SIL,2021,2
MERC B,GLA200,WHI,2021,3
MERC B,GLA200,BLU,2022,4
MERC B,GLA200,GRY,2022,3
MERC B,GLA200,RED,2022,1
MERC B,GLA200,SIL,2022,1
MERC B,GLA200,WHI,2022,9
MERC B,GLA200,BLK,2023,4
MERC B,GLA200,BLU,2023,3
MERC B,GLA200,GRY,2023,9
MERC B,GLA200,RED,2023,6
MERC B,GLA200,SIL,2023,1
MERC B,GLA200,WHI,2023,4
MERC B,GLA22 ,WHI,2018,1
MERC B,GLA220,BLK,2016,2
MERC B,GLA220,GRY,2016,1
MERC B,GLA220,BLU,2017,2
MERC B,GLA220,SIL,2017,1
MERC B,GLA220,BLK,2018,3
MERC B,GLA220,BLU,2018,1
MERC B,GLA220,GRY,2018,1
MERC B,GLA220,SIL,2018,1
MERC B,GLA25 ,BLK,2021,1
MERC B,GLA250,BRN,2014,1
MERC B,GLA250,GRY,2014,1
MERC B,GLA250,PUR,2014,2
MERC B,GLA250,WHI,2014,1
MERC B,GLA250,BLK,2015,2
MERC B,GLA250,GRY,2015,1
MERC B,GLA250,PUR,2015,1
MERC B,GLA250,RED,2015,1
MERC B,GLA250,WHI,2015,4
MERC B,GLA250,BLK,2016,1
MERC B,GLA250,GRY,2016,2
MERC B,GLA250,SIL,2016,1
MERC B,GLA250,WHI,2016,2
MERC B,GLA250,BLK,2017,1
MERC B,GLA250,GRY,2017,1
MERC B,GLA250,SIL,2017,2
MERC B,GLA250,WHI,2017,1
MERC B,GLA250,RED,2018,1
MERC B,GLA250,SIL,2018,2
MERC B,GLA250,WHI,2018,1
MERC B,GLA250,BLK,2019,2
MERC B,GLA250,GRY,2019,1
MERC B,GLA250,SIL,2019,1
MERC B,GLA250,WHI,2019,1
MERC B,GLA250,BLK,2020,2
MERC B,GLA250,GRY,2020,1
MERC B,GLA250,SIL,2020,1
MERC B,GLA250,WHI,2020,5
MERC B,GLA250,GRY,2021,1
MERC B,GLA250,BLK,2022,2
MERC B,GLA250,BLU,2022,1
MERC B,GLA250,GRY,2022,3
MERC B,GLA250,WHI,2022,1
MERC B,GLA250,GRY,2023,3
MERC B,GLA250,WHI,2023,2
MERC B,GLA35 ,BLK,2020,2
MERC B,GLA35 ,WHI,2021,1
MERC B,GLA35 ,BLK,2022,2
MERC B,GLA35 ,BLK,2023,3
MERC B,GLA35 ,BLU,2023,1
MERC B,GLA35 ,GRY,2023,1
MERC B,GLA35 ,SIL,2023,1
MERC B,GLA35 ,WHI,2023,5
MERC B,GLA45 ,SIL,2014,3
MERC B,GLA45 ,GRY,2015,1
MERC B,GLA45 ,RED,2015,1
MERC B,GLA45 ,WHI,2015,4
MERC B,GLA45 ,BLK,2016,1
MERC B,GLA45 ,BLK,2017,1
MERC B,GLA45 ,SIL,2017,1
MERC B,GLA45 ,WHI,2017,2
MERC B,GLA45 ,BLK,2018,2
MERC B,GLA45 ,GRY,2018,2
MERC B,GLA45 ,BLK,2021,3
MERC B,GLA45 ,WHI,2021,1
MERC B,GLA45 ,BLK,2022,2
MERC B,GLA45 ,GRY,2022,4
MERC B,GLA45 ,RED,2022,1
MERC B,GLA45 ,BLK,2023,1
MERC B,GLA45 ,GRY,2023,1
MERC B,GLA45 ,WHI,2023,2
MERC B,GLACLA,WHI,2015,1
MERC B,GLACLA,WHI,2016,1
MERC B,GLACLA,WHI,2017,3
MERC B,GLACLA,GRY,2019,2
JEEP  ,GLADIA,BLK,2020,1
JEEP  ,GLADIA,GRY,2020,1
JEEP  ,GLADIA,WHI,2020,3
JEEP  ,GLADIA,GRY,2021,1
JEEP  ,GLADIA,WHI,2021,3
JEEP  ,GLADIA,BLK,2022,7
JEEP  ,GLADIA,BLU,2022,3
JEEP  ,GLADIA,GRN,2022,6
JEEP  ,GLADIA,GRY,2022,11
JEEP  ,GLADIA,RED,2022,2
JEEP  ,GLADIA,SIL,2022,1
JEEP  ,GLADIA,WHI,2022,5
JEEP  ,GLADIA,BLK,2023,3
JEEP  ,GLADIA,BLU,2023,1
JEEP  ,GLADIA,GRN,2023,1
JEEP  ,GLADIA,GRY,2023,6
JEEP  ,GLADIA,SIL,2023,2
JEEP  ,GLADIA,WHI,2023,1
MERC B,GLB 20,BLK,2021,1
MERC B,GLB 20,BLU,2022,1
MERC B,GLB 20,GRY,2022,1
MERC B,GLB 20,SIL,2022,2
MERC B,GLB 20,WHI,2022,1
MERC B,GLB 20,BLK,2023,1
MERC B,GLB 20,WHI,2023,1
MERC B,GLB 25,BLK,2021,1
MERC B,GLB 25,BLK,2022,1
MERC B,GLB 25,BLU,2022,1
MERC B,GLB 25,GRY,2022,1
MERC B,GLB 25,WHI,2022,3
MERC B,GLB 25,BLK,2023,3
MERC B,GLB 25,BLU,2023,1
MERC B,GLB 25,GRY,2023,1
MERC B,GLB 25,SIL,2023,1
MERC B,GLB 25,WHI,2023,3
MERC B,GLB 35,BLU,2021,1
MERC B,GLB 35,BLK,2022,2
MERC B,GLB 35,SIL,2022,2
MERC B,GLB 35,BLK,2023,1
MERC B,GLB20 ,BLK,2020,1
B M W ,GLB200,BLK,2023,1
MERC B,GLB200,WHI,2020,1
MERC B,GLB200,BLK,2021,1
MERC B,GLB200,SIL,2021,2
MERC B,GLB200,WHI,2021,3
MERC B,GLB200,BLK,2022,4
MERC B,GLB200,BLU,2022,7
MERC B,GLB200,GRY,2022,11
MERC B,GLB200,SIL,2022,1
MERC B,GLB200,WHI,2022,5
MERC B,GLB200,BLK,2023,4
MERC B,GLB200,BLU,2023,13
MERC B,GLB200,GRY,2023,7
MERC B,GLB200,SIL,2023,6
MERC B,GLB200,WHI,2023,6
MERC B,GLB250,WHI,2020,1
MERC B,GLB250,BLK,2021,3
MERC B,GLB250,BLU,2021,2
MERC B,GLB250,WHI,2021,3
MERC B,GLB250,BLK,2022,2
MERC B,GLB250,BLU,2022,2
MERC B,GLB250,GRY,2022,2
MERC B,GLB250,SIL,2022,1
MERC B,GLB250,WHI,2022,6
MERC B,GLB250,BLK,2023,7
MERC B,GLB250,BLU,2023,3
MERC B,GLB250,GRY,2023,5
MERC B,GLB250,RED,2023,1
MERC B,GLB250,SIL,2023,1
MERC B,GLB250,WHI,2023,10
MERC B,GLB35 ,BLK,2021,1
MERC B,GLB35 ,BLK,2022,1
MERC B,GLB35 ,BLU,2022,2
MERC B,GLB35 ,WHI,2022,2
MERC B,GLB35 ,BLK,2023,2
MERC B,GLB35 ,BLU,2023,1
MERC B,GLB35 ,GRY,2023,2
MERC B,GLB35 ,RED,2023,2
MERC B,GLB35 ,SIL,2023,1
MERC B,GLB35 ,WHI,2023,1
MERC B,GLBCLS,SIL,2020,1
MERC B,GLC   ,GRY,2023,1
MERC B,GLC 20,GRY,2022,5
MERC B,GLC 20,SIL,2022,1
MERC B,GLC 20,WHI,2022,1
MERC B,GLC 20,GRY,2023,2
MERC B,GLC 30,BLK,2023,7
MERC B,GLC 30,BLU,2023,5
MERC B,GLC 30,GRY,2023,7
MERC B,GLC 30,SIL,2023,2
MERC B,GLC 30,WHI,2023,5
MERC B,GLC 43,GRY,2017,1
MERC B,GLC 43,RED,2022,1
MERC B,GLC 43,BLK,2023,1
MERC B,GLC 43,GRY,2023,1
MERC B,GLC 63,BLK,2023,2
MERC B,GLC 63,GRY,2023,1
MERC B,GLC 63,WHI,2023,1
MERC B,GLC20 ,GRY,2018,1
MERC B,GLC200,BLK,2018,3
MERC B,GLC200,BLU,2018,1
MERC B,GLC200,WHI,2018,2
MERC B,GLC200,BLK,2019,4
MERC B,GLC200,GRY,2019,4
MERC B,GLC200,SIL,2019,2
MERC B,GLC200,WHI,2019,5
MERC B,GLC200,BLK,2020,4
MERC B,GLC200,BLU,2020,3
MERC B,GLC200,GRY,2020,9
MERC B,GLC200,SIL,2020,1
MERC B,GLC200,WHI,2020,6
MERC B,GLC200,BLK,2021,2
MERC B,GLC200,BLU,2021,1
MERC B,GLC200,GRY,2021,9
MERC B,GLC200,RED,2021,1
MERC B,GLC200,SIL,2021,5
MERC B,GLC200,WHI,2021,5
MERC B,GLC200,BLK,2022,3
MERC B,GLC200,BLU,2022,2
MERC B,GLC200,GLD,2022,1
MERC B,GLC200,GRY,2022,18
MERC B,GLC200,SIL,2022,6
MERC B,GLC200,WHI,2022,7
MERC B,GLC200,BEI,2023,1
MERC B,GLC200,BLK,2023,5
MERC B,GLC200,BLU,2023,3
MERC B,GLC200,GLD,2023,1
MERC B,GLC200,GRY,2023,10
MERC B,GLC200,RED,2023,1
MERC B,GLC200,SIL,2023,1
MERC B,GLC200,WHI,2023,4
MERC B,GLC22 ,GRY,2017,2
MERC B,GLC220,WHI,2015,2
MERC B,GLC220,GRY,2016,2
MERC B,GLC220,GRY,2017,1
MERC B,GLC220,WHI,2017,1
MERC B,GLC220,BLK,2018,1
MERC B,GLC220,GRY,2018,2
MERC B,GLC220,WHI,2018,1
MERC B,GLC25 ,GRY,2015,1
MERC B,GLC25 ,WHI,2016,1
MERC B,GLC25 ,WHI,2017,1
MERC B,GLC250,BLK,2015,2
MERC B,GLC250,RED,2015,2
MERC B,GLC250,SIL,2015,1
MERC B,GLC250,WHI,2015,1
MERC B,GLC250,BLK,2016,6
MERC B,GLC250,GRY,2016,11
MERC B,GLC250,RED,2016,1
MERC B,GLC250,SIL,2016,4
MERC B,GLC250,WHI,2016,14
MERC B,GLC250,BLU,2017,3
MERC B,GLC250,GRY,2017,3
MERC B,GLC250,SIL,2017,7
MERC B,GLC250,WHI,2017,9
MERC B,GLC250,BLK,2018,11
MERC B,GLC250,BLU,2018,3
MERC B,GLC250,GRY,2018,6
MERC B,GLC250,SIL,2018,5
MERC B,GLC250,WHI,2018,2
MERC B,GLC250,BLK,2019,6
MERC B,GLC250,BLU,2019,1
MERC B,GLC250,GRY,2019,3
MERC B,GLC250,SIL,2019,6
MERC B,GLC250,WHI,2019,6
MERC B,GLC300,BLK,2019,3
MERC B,GLC300,BLU,2019,1
MERC B,GLC300,GRY,2019,5
MERC B,GLC300,SIL,2019,3
MERC B,GLC300,WHI,2019,2
MERC B,GLC300,BLK,2020,3
MERC B,GLC300,BLU,2020,2
MERC B,GLC300,GRY,2020,4
MERC B,GLC300,SIL,2020,9
MERC B,GLC300,WHI,2020,7
MERC B,GLC300,BLK,2021,1
MERC B,GLC300,BLU,2021,2
MERC B,GLC300,GRY,2021,5
MERC B,GLC300,WHI,2021,2
MERC B,GLC300,BLK,2022,14
MERC B,GLC300,BLU,2022,5
MERC B,GLC300,GRY,2022,13
MERC B,GLC300,SIL,2022,5
MERC B,GLC300,WHI,2022,18
MERC B,GLC300,BLK,2023,47
MERC B,GLC300,BLU,2023,14
MERC B,GLC300,GLD,2023,1
MERC B,GLC300,GRY,2023,47
MERC B,GLC300,RED,2023,2
MERC B,GLC300,SIL,2023,25
MERC B,GLC300,WHI,2023,41
MERC B,GLC350,SIL,2017,1
MERC B,GLC350,WHI,2017,2
MERC B,GLC350,BLK,2018,1
MERC B,GLC350,WHI,2018,3
MERC B,GLC350,BLK,2019,1
MERC B,GLC350,GRY,2019,1
MERC B,GLC43 ,WHI,2016,1
MERC B,GLC43 ,GRY,2017,2
MERC B,GLC43 ,RED,2017,1
MERC B,GLC43 ,WHI,2017,3
MERC B,GLC43 ,BLK,2018,4
MERC B,GLC43 ,GRY,2018,4
MERC B,GLC43 ,WHI,2018,7
MERC B,GLC43 ,BLK,2019,2
MERC B,GLC43 ,BLK,2020,2
MERC B,GLC43 ,BLU,2020,1
MERC B,GLC43 ,GRY,2020,1
MERC B,GLC43 ,SIL,2020,3
MERC B,GLC43 ,WHI,2020,4
MERC B,GLC43 ,BLK,2021,1
MERC B,GLC43 ,BLU,2021,1
MERC B,GLC43 ,GRY,2021,1
MERC B,GLC43 ,WHI,2021,1
MERC B,GLC43 ,GRY,2022,2
MERC B,GLC43 ,WHI,2022,2
MERC B,GLC43 ,BLK,2023,3
MERC B,GLC43 ,BLU,2023,1
MERC B,GLC43 ,GRY,2023,2
MERC B,GLC43 ,SIL,2023,1
MERC B,GLC43 ,WHI,2023,6
MERC B,GLC63 ,BLK,2018,2
MERC B,GLC63 ,GRY,2018,1
MERC B,GLC63 ,WHI,2018,2
MERC B,GLC63 ,BLK,2019,1
MERC B,GLC63 ,GRY,2019,2
MERC B,GLC63 ,SIL,2019,2
MERC B,GLC63 ,WHI,2019,4
MERC B,GLC63 ,BLK,2020,2
MERC B,GLC63 ,WHI,2020,1
MERC B,GLC63 ,BLK,2021,4
MERC B,GLC63 ,BLU,2021,1
MERC B,GLC63 ,BLK,2022,3
MERC B,GLC63 ,GRY,2022,2
MERC B,GLC63 ,WHI,2022,4
MERC B,GLC63 ,BLK,2023,2
MERC B,GLC63 ,GRY,2023,2
MERC B,GLC63 ,WHI,2023,1
MERC B,GLC63S,GRY,2022,1
MERC B,GLC63S,GRY,2023,1
MERC B,GLCCLA,GRY,2018,1
MERC B,GLCCLA,SIL,2018,1
MERC B,GLCCLA,RED,2019,3
MERC B,GLCCLA,BLK,2020,3
MERC B,GLCLAS,WHI,2016,3
SAME  ,GLD85 ,RED,2001,1
MERC B,GLE   ,WHI,2016,1
MERC B,GLE 30,GRN,2021,3
MERC B,GLE 30,GRY,2021,1
MERC B,GLE 30,GRY,2022,6
MERC B,GLE 30,BLU,2023,1
MERC B,GLE 30,GRY,2023,3
MERC B,GLE 30,WHI,2023,1
MERC B,GLE 40,BLU,2022,1
MERC B,GLE 40,GRN,2022,1
MERC B,GLE 40,GRY,2022,1
MERC B,GLE 40,WHI,2022,1
MERC B,GLE 40,RED,2023,1
MERC B,GLE 40,WHI,2023,1
MERC B,GLE 45,BLK,2023,1
MERC B,GLE 45,WHI,2023,2
MERC B,GLE 53,BLK,2021,1
MERC B,GLE 53,RED,2021,2
MERC B,GLE 53,BLK,2023,2
MERC B,GLE 53,SIL,2023,1
MERC B,GLE 53,WHI,2023,1
MERC B,GLE 63,SIL,2023,1
MERC B,GLE 63,WHI,2023,1
MERC B,GLE25 ,SIL,2016,1
MERC B,GLE25 ,SIL,2017,1
MERC B,GLE250,GRY,2015,2
MERC B,GLE250,SIL,2015,1
MERC B,GLE250,BLK,2016,1
MERC B,GLE250,GRY,2016,2
MERC B,GLE250,SIL,2016,2
MERC B,GLE250,WHI,2016,3
MERC B,GLE250,BLK,2017,3
MERC B,GLE250,GRY,2017,2
MERC B,GLE250,SIL,2017,2
MERC B,GLE250,WHI,2017,3
MERC B,GLE250,BLK,2018,2
MERC B,GLE250,GRY,2018,2
MERC B,GLE250,SIL,2018,2
MERC B,GLE250,WHI,2018,1
MERC B,GLE300,BLK,2018,2
MERC B,GLE300,BLK,2019,2
MERC B,GLE300,GRY,2019,4
MERC B,GLE300,SIL,2019,2
MERC B,GLE300,WHI,2019,3
MERC B,GLE300,BLK,2020,2
MERC B,GLE300,GLD,2020,1
MERC B,GLE300,GRY,2020,3
MERC B,GLE300,SIL,2020,4
MERC B,GLE300,WHI,2020,1
MERC B,GLE300,BLK,2021,4
MERC B,GLE300,GRY,2021,2
MERC B,GLE300,SIL,2021,2
MERC B,GLE300,WHI,2021,1
MERC B,GLE300,BLK,2022,4
MERC B,GLE300,BLU,2022,1
MERC B,GLE300,GRY,2022,6
MERC B,GLE300,RED,2022,2
MERC B,GLE300,SIL,2022,5
MERC B,GLE300,WHI,2022,12
MERC B,GLE300,BLK,2023,8
MERC B,GLE300,GRN,2023,1
MERC B,GLE300,GRY,2023,10
MERC B,GLE300,RED,2023,4
MERC B,GLE300,SIL,2023,5
MERC B,GLE300,WHI,2023,17
MERC B,GLE35 ,GRY,2015,1
MERC B,GLE35 ,SIL,2015,1
MERC B,GLE35 ,WHI,2016,1
MERC B,GLE350,BLK,2015,3
MERC B,GLE350,BLU,2015,1
MERC B,GLE350,BLK,2016,2
MERC B,GLE350,BLU,2016,1
MERC B,GLE350,GRY,2016,1
MERC B,GLE350,SIL,2016,3
MERC B,GLE350,WHI,2016,7
MERC B,GLE350,BLK,2017,2
MERC B,GLE350,GRY,2017,4
MERC B,GLE350,RED,2017,1
MERC B,GLE350,SIL,2017,1
MERC B,GLE350,WHI,2017,2
MERC B,GLE350,BLU,2018,1
MERC B,GLE350,GRY,2018,3
MERC B,GLE350,SIL,2018,1
MERC B,GLE350,WHI,2018,5
MERC B,GLE350,GRY,2019,1
MERC B,GLE350,WHI,2019,1
MERC B,GLE3D ,GRN,2021,1
MERC B,GLE40 ,GRY,2021,1
MERC B,GLE400,BLK,2016,1
MERC B,GLE400,BLU,2016,1
MERC B,GLE400,SIL,2019,1
MERC B,GLE400,WHI,2019,1
MERC B,GLE400,BLK,2020,1
MERC B,GLE400,WHI,2020,1
MERC B,GLE400,GRY,2021,4
MERC B,GLE400,SIL,2021,1
MERC B,GLE400,BLK,2022,5
MERC B,GLE400,BLU,2022,2
MERC B,GLE400,GRY,2022,3
MERC B,GLE400,SIL,2022,1
MERC B,GLE400,WHI,2022,2
MERC B,GLE400,BLK,2023,13
MERC B,GLE400,BLU,2023,1
MERC B,GLE400,GRY,2023,6
MERC B,GLE400,WHI,2023,7
MERC B,GLE43 ,BLK,2016,2
MERC B,GLE43 ,SIL,2016,1
MERC B,GLE43 ,BLK,2017,4
MERC B,GLE43 ,RED,2017,1
MERC B,GLE43 ,WHI,2017,3
MERC B,GLE43 ,BLK,2018,2
MERC B,GLE43 ,BLU,2018,1
MERC B,GLE43 ,SIL,2018,1
MERC B,GLE43 ,WHI,2018,4
MERC B,GLE43 ,BLK,2019,1
MERC B,GLE43 ,WHI,2019,3
MERC B,GLE45 ,BLU,2019,2
MERC B,GLE450,BLU,2015,1
MERC B,GLE450,BLK,2016,2
MERC B,GLE450,BLK,2019,1
MERC B,GLE450,GRY,2020,1
MERC B,GLE450,SIL,2020,3
MERC B,GLE450,WHI,2020,1
MERC B,GLE450,BLK,2021,1
MERC B,GLE450,GLD,2021,1
MERC B,GLE450,GRY,2021,1
MERC B,GLE450,SIL,2021,1
MERC B,GLE450,WHI,2021,1
MERC B,GLE450,BLK,2022,2
MERC B,GLE450,GRY,2022,1
MERC B,GLE450,RED,2022,2
MERC B,GLE450,WHI,2022,4
